,mixture_audio_filename,bg_classname,bg_path,ebr,event_present,event,event_length
619,mixture_evaltest_glassbreak_119_e62e2ee841f3a4b32c8265739704d545.wav,bus,audio/244.wav,-6.0,True,glassbreak,0.62
620,mixture_evaltest_glassbreak_120_a276523ae40e9cc2fe2177c11f01dd5d.wav,city_center,audio/255.wav,0.0,False,,
621,mixture_evaltest_glassbreak_121_022e6a8062c778c98e43701f9464a9f1.wav,office,audio/202.wav,0.0,False,,
622,mixture_evaltest_glassbreak_122_3a0613214d2fa02524bd0963effa9733.wav,city_center,audio/51.wav,-6.0,True,glassbreak,0.6999999999999997
623,mixture_evaltest_glassbreak_123_b2f92db15d0488c29eabcb31a0c19b0e.wav,tram,audio/240.wav,0.0,True,glassbreak,0.6000000000000001
624,mixture_evaltest_glassbreak_124_0dba3f80e42af9d6ddb1dc055da5232b.wav,park,audio/6.wav,0.0,False,,
625,mixture_evaltest_glassbreak_125_5866087b1c2150da27b96e57067ad690.wav,tram,audio/165.wav,0.0,True,glassbreak,0.2400000000000002
626,mixture_evaltest_glassbreak_126_6db5c401d7a7e8e16e6292eb447bdc7a.wav,forest_path,audio/134.wav,0.0,True,glassbreak,0.6999999999999997
627,mixture_evaltest_glassbreak_127_d0339f801fafac4621e351c70aac1b97.wav,car,audio/250.wav,0.0,False,,
628,mixture_evaltest_glassbreak_128_845aa24df6a28319acbad0e91aeb41cf.wav,car,audio/292.wav,0.0,False,,
629,mixture_evaltest_glassbreak_129_104122b73c448596cbc91ab8b10af63d.wav,forest_path,audio/8.wav,0.0,True,glassbreak,1.06
630,mixture_evaltest_glassbreak_130_0dba3f80e42af9d6ddb1dc055da5232b.wav,park,audio/6.wav,0.0,False,,
631,mixture_evaltest_glassbreak_131_2a2459c4bfb6dc85ceb3310d28c2bd37.wav,cafe/restaurant,audio/218.wav,0.0,False,,
632,mixture_evaltest_glassbreak_132_eeac4c090582d41a60dc492ba8f6624c.wav,forest_path,audio/295.wav,0.0,False,,
633,mixture_evaltest_glassbreak_133_47478d4e1e57ffcfdafc0f0d44afc1f6.wav,residential_area,audio/243.wav,0.0,False,,
634,mixture_evaltest_glassbreak_134_f0e8808559de51919375259ae6bcabd1.wav,forest_path,audio/108.wav,0.0,True,glassbreak,0.6999999999999997
635,mixture_evaltest_glassbreak_135_56842b85aea7c73846a7037555ed8820.wav,office,audio/268.wav,6.0,True,glassbreak,0.4800000000000004
636,mixture_evaltest_glassbreak_136_ee587338ae898f6f97f84cb9190a194b.wav,home,audio/280.wav,0.0,False,,
637,mixture_evaltest_glassbreak_137_9b5c9b7e97393268dae3de9e62e6a9ce.wav,train,audio/383.wav,0.0,True,glassbreak,1.22
638,mixture_evaltest_glassbreak_138_b7203b0f51e6eaa1ee6e21c6e533d43d.wav,city_center,audio/7.wav,0.0,False,,
639,mixture_evaltest_glassbreak_139_4566fff32320c4b6741be82b8607f715.wav,residential_area,audio/336.wav,-6.0,True,glassbreak,0.6999999999999997
640,mixture_evaltest_glassbreak_140_36f723322c9be4453627ef6ae5e8aec8.wav,train,audio/383.wav,0.0,False,,
641,mixture_evaltest_glassbreak_141_fc91ee876d8ad2476ffc8d82aa597547.wav,home,audio/193.wav,0.0,False,,
642,mixture_evaltest_glassbreak_142_a29139b2e7598c9bc603d6fbbc5535ce.wav,residential_area,audio/147.wav,0.0,False,,
643,mixture_evaltest_glassbreak_143_2102148ef7867f0164c65a8554d6487e.wav,city_center,audio/182.wav,0.0,False,,
644,mixture_evaltest_glassbreak_144_87520a8569631659aa78c639394771f9.wav,home,audio/91.wav,-6.0,True,glassbreak,0.3999999999999986
645,mixture_evaltest_glassbreak_145_91bd56a8183b5c8a29cb7ff2f36d11b7.wav,office,audio/105.wav,0.0,True,glassbreak,0.2799999999999998
646,mixture_evaltest_glassbreak_146_0164c50fd230444c3539765878a7453e.wav,residential_area,audio/171.wav,0.0,False,,
647,mixture_evaltest_glassbreak_147_b1fe8e06eba1773a200a7f8f3ad0ee37.wav,park,audio/316.wav,0.0,True,glassbreak,1.8199999999999998
648,mixture_evaltest_glassbreak_148_d0acaa2848320fd766ff45cb3278f784.wav,car,audio/58.wav,0.0,False,,
649,mixture_evaltest_glassbreak_149_5b6b66efb2976b77062efe10536eeb55.wav,city_center,audio/254.wav,6.0,True,glassbreak,0.5
650,mixture_evaltest_glassbreak_150_6feec58639792a4c21859d5a176ef431.wav,cafe/restaurant,audio/191.wav,0.0,False,,
651,mixture_evaltest_glassbreak_151_d16051dc56093f194656a7ad4b6c050d.wav,tram,audio/195.wav,0.0,False,,
652,mixture_evaltest_glassbreak_152_b6fbf1dcf100211ff7160d6fe55ae1da.wav,train,audio/325.wav,0.0,False,,
653,mixture_evaltest_glassbreak_153_be3d706f17acdc4e03bcd5c86b705885.wav,cafe/restaurant,audio/369.wav,0.0,False,,
654,mixture_evaltest_glassbreak_154_a2bfb50230450d6935adf849bb50916c.wav,grocery_store,audio/88.wav,0.0,False,,
655,mixture_evaltest_glassbreak_155_2df7be4f5dc00d541ecd051cfe952d42.wav,grocery_store,audio/273.wav,0.0,False,,
656,mixture_evaltest_glassbreak_156_9cd8d8b7f7f669fdf6e10bdbfa06c8ae.wav,bus,audio/259.wav,6.0,True,glassbreak,1.08
657,mixture_evaltest_glassbreak_157_0daac9e0cb4a776497742d4b06a6604b.wav,office,audio/209.wav,0.0,True,glassbreak,1.2200000000000024
658,mixture_evaltest_glassbreak_158_94d142f87a7ad713ea0d4c59d31a91dd.wav,tram,audio/304.wav,0.0,False,,
659,mixture_evaltest_glassbreak_159_f83fd055358af544642b5fc3ece49e88.wav,office,audio/388.wav,0.0,True,glassbreak,0.36000000000000004
660,mixture_evaltest_glassbreak_160_081cb200c818dc79d8b5f7a9f9b116c7.wav,library,audio/89.wav,6.0,True,glassbreak,0.6000000000000001
661,mixture_evaltest_glassbreak_161_98d4e9e715b363a767f70ef12e7f9809.wav,city_center,audio/7.wav,0.0,True,glassbreak,0.76
662,mixture_evaltest_glassbreak_162_ae73d7a1e8de6a8af8436d8515b9db20.wav,tram,audio/50.wav,0.0,False,,
663,mixture_evaltest_glassbreak_163_c03c58f1ef29c7f22efc1b5df7787243.wav,bus,audio/166.wav,0.0,False,,
664,mixture_evaltest_glassbreak_164_9f6c2dd25cb5d7fdae1865bd3b9fd4be.wav,metro_station,audio/214.wav,6.0,True,glassbreak,0.98
665,mixture_evaltest_glassbreak_165_a7e34f98794f0409f830d71b29f59fc4.wav,train,audio/168.wav,0.0,False,,
666,mixture_evaltest_glassbreak_166_6a95a0c89d2f7e2b67f6229c13fbdf05.wav,beach,audio/115.wav,6.0,True,glassbreak,1.1800000000000002
667,mixture_evaltest_glassbreak_167_4033d463e5d00fa80256d5332ac9fb09.wav,tram,audio/35.wav,0.0,False,,
668,mixture_evaltest_glassbreak_168_64b0642ac120613c9c864cb5967b70f7.wav,grocery_store,audio/246.wav,0.0,False,,
669,mixture_evaltest_glassbreak_169_8602bd8b8080aa09c4efc4def1004864.wav,beach,audio/115.wav,0.0,False,,
670,mixture_evaltest_glassbreak_170_76c82a88132431e51f8f1bcd04d06064.wav,park,audio/142.wav,-6.0,True,glassbreak,0.8400000000000034
671,mixture_evaltest_glassbreak_171_fdc2d56c4705cc1f21422ff61eacbb8f.wav,grocery_store,audio/49.wav,6.0,True,glassbreak,0.5
672,mixture_evaltest_glassbreak_172_5c47e84aaed117d2fbcddf595393cd42.wav,tram,audio/304.wav,-6.0,True,glassbreak,0.26
673,mixture_evaltest_glassbreak_173_977ce7cfc70fa7b587684e6ddde3627c.wav,metro_station,audio/98.wav,-6.0,True,glassbreak,1.2800000000000011
674,mixture_evaltest_glassbreak_174_94e4b6d13485f3057313b86ef115166a.wav,train,audio/361.wav,6.0,True,glassbreak,0.5200000000000002
675,mixture_evaltest_glassbreak_175_eb8fe5bad3e618a6be5215ac627189b8.wav,forest_path,audio/356.wav,-6.0,True,glassbreak,1.08
676,mixture_evaltest_glassbreak_176_3a33a76d10e9a480a2394f03cca90aff.wav,park,audio/130.wav,0.0,False,,
677,mixture_evaltest_glassbreak_177_64b0642ac120613c9c864cb5967b70f7.wav,grocery_store,audio/246.wav,0.0,False,,
678,mixture_evaltest_glassbreak_178_8afd37ff853dbabc73f9eca017d4ad63.wav,car,audio/258.wav,0.0,True,glassbreak,0.2799999999999998
679,mixture_evaltest_glassbreak_179_2adce7967a6ceae68c4b0d74fb6b89fa.wav,cafe/restaurant,audio/191.wav,-6.0,True,glassbreak,0.5799999999999983
680,mixture_evaltest_glassbreak_180_34909f169ee2ef645e7c5812d1ef640d.wav,metro_station,audio/207.wav,6.0,True,glassbreak,0.78
681,mixture_evaltest_glassbreak_181_6bc7ce3de687324fae214bcc3d9deb97.wav,forest_path,audio/356.wav,0.0,False,,
682,mixture_evaltest_glassbreak_182_dab447da30e1d6eeceaad1822400c38e.wav,car,audio/149.wav,0.0,False,,
683,mixture_evaltest_glassbreak_183_2ecdbe5658850c6761560785a59ffd80.wav,cafe/restaurant,audio/112.wav,0.0,True,glassbreak,1.24
684,mixture_evaltest_glassbreak_184_b23ae363dabf4a3d4ea14c031d5f2a2c.wav,metro_station,audio/48.wav,6.0,True,glassbreak,1.2800000000000011
685,mixture_evaltest_glassbreak_185_bbd7743b9e38b67f2eef54bdf76872f0.wav,metro_station,audio/389.wav,-6.0,True,glassbreak,1.1800000000000002
686,mixture_evaltest_glassbreak_186_f00b23ff4a08c583b8bc5de2f387d3e6.wav,bus,audio/224.wav,0.0,False,,
687,mixture_evaltest_glassbreak_187_14385911c37617a7a8f9865dfe7db67c.wav,metro_station,audio/271.wav,-6.0,True,glassbreak,0.64
688,mixture_evaltest_glassbreak_188_69e550e2bbf697c9ec85d031153dff0f.wav,office,audio/268.wav,0.0,False,,
689,mixture_evaltest_glassbreak_189_6f51ce98dfa80543570845c0dfa2d7cf.wav,library,audio/230.wav,0.0,False,,
690,mixture_evaltest_glassbreak_190_8493731581db0f0f9a19b235e8f6ba1f.wav,bus,audio/97.wav,0.0,False,,
691,mixture_evaltest_glassbreak_191_af0966c1c9120d0f2d2bbcc0f0c066c4.wav,car,audio/53.wav,6.0,True,glassbreak,2.1599999999999997
692,mixture_evaltest_glassbreak_192_c15fb1103080ff542a231e5666d0ebda.wav,car,audio/192.wav,6.0,True,glassbreak,0.36000000000000004
693,mixture_evaltest_glassbreak_193_f914733510ac646d04cb522d989a2fc3.wav,park,audio/337.wav,-6.0,True,glassbreak,0.66
694,mixture_evaltest_glassbreak_194_38670a4ab3473932a410d8a56a91a8d6.wav,park,audio/142.wav,-6.0,True,glassbreak,0.98
695,mixture_evaltest_glassbreak_195_1d058613c2d9963230f48a8d76b6dcff.wav,beach,audio/286.wav,6.0,True,glassbreak,0.6000000000000001
696,mixture_evaltest_glassbreak_196_be456d3eb39e9f31eacb59d6e684b1c9.wav,train,audio/383.wav,-6.0,True,glassbreak,1.12
697,mixture_evaltest_glassbreak_197_07109bc6dbb8e13053c6c6181df5f5ab.wav,home,audio/18.wav,0.0,False,,
698,mixture_evaltest_glassbreak_198_7fa8bf4319666215f873bb5f4aa79e8c.wav,metro_station,audio/80.wav,-6.0,True,glassbreak,0.72
699,mixture_evaltest_glassbreak_199_26c52af3c7d2d21860140ca8b0c5c10b.wav,beach,audio/386.wav,-6.0,True,glassbreak,0.2799999999999998
700,mixture_evaltest_glassbreak_200_5f7f1f67816025835c575c10da684e7d.wav,home,audio/186.wav,0.0,True,glassbreak,0.3000000000000007
701,mixture_evaltest_glassbreak_201_ccf1c6db37ba72b629e95807734a98f4.wav,office,audio/209.wav,0.0,False,,
702,mixture_evaltest_glassbreak_202_bb37dfb08766addc65dbe8cc97fe52a7.wav,train,audio/383.wav,0.0,True,glassbreak,0.6600000000000037
703,mixture_evaltest_glassbreak_203_47c2ac759ccf06743c5129d0aaba2d66.wav,car,audio/217.wav,0.0,False,,
704,mixture_evaltest_glassbreak_204_d994fd46be34252235f2cf422537c568.wav,park,audio/345.wav,0.0,False,,
705,mixture_evaltest_glassbreak_205_641e39fab661c926315268cc9c0c1cf4.wav,residential_area,audio/157.wav,-6.0,True,glassbreak,0.36000000000000004
706,mixture_evaltest_glassbreak_206_f661e790d14713af02e58284524041cf.wav,train,audio/361.wav,6.0,True,glassbreak,1.12
707,mixture_evaltest_glassbreak_207_50adef14da8847652b33ef2f008cfd5b.wav,tram,audio/21.wav,0.0,False,,
708,mixture_evaltest_glassbreak_208_17875f225ef6f66728372175898e763a.wav,beach,audio/173.wav,6.0,True,glassbreak,0.6999999999999997
709,mixture_evaltest_glassbreak_209_2869b2a294a665971ab9128e2b6a0b36.wav,grocery_store,audio/49.wav,0.0,False,,
710,mixture_evaltest_glassbreak_210_a32f07a8ac1b76b1e47667d37bc11ad5.wav,park,audio/62.wav,0.0,False,,
711,mixture_evaltest_glassbreak_211_80c749f157aad0666bbf69a0756fccb4.wav,residential_area,audio/352.wav,0.0,False,,
712,mixture_evaltest_glassbreak_212_67a1da7944b31e642419ad257b40c6b0.wav,cafe/restaurant,audio/321.wav,0.0,True,glassbreak,0.2799999999999998
713,mixture_evaltest_glassbreak_213_890aedf096dc80b3d5c4ad4ce7b0c54d.wav,library,audio/230.wav,0.0,True,glassbreak,1.019999999999996
714,mixture_evaltest_glassbreak_214_af502837e823cac1c315441e4b57f256.wav,train,audio/139.wav,0.0,True,glassbreak,0.36000000000000004
715,mixture_evaltest_glassbreak_215_01f72a2b0d851fdac0cf236b9f05ab28.wav,car,audio/77.wav,6.0,True,glassbreak,0.2400000000000002
716,mixture_evaltest_glassbreak_216_6bc7ce3de687324fae214bcc3d9deb97.wav,forest_path,audio/356.wav,0.0,False,,
717,mixture_evaltest_glassbreak_217_9440e3c6f20260dc148529910981819f.wav,office,audio/148.wav,0.0,False,,
718,mixture_evaltest_glassbreak_218_919273d9c18dc28ffaea6c101aaeab7b.wav,park,audio/316.wav,0.0,False,,
719,mixture_evaltest_glassbreak_219_83f4190b10c540ee2d941d27a90eb710.wav,grocery_store,audio/90.wav,0.0,True,glassbreak,0.78
720,mixture_evaltest_glassbreak_220_e5d4896f88c04dff2282605b5e3658f9.wav,train,audio/361.wav,0.0,False,,
721,mixture_evaltest_glassbreak_221_80319cb23891fbcf83123c2590bc1ef9.wav,forest_path,audio/320.wav,0.0,False,,
722,mixture_evaltest_glassbreak_222_3a84a85f8da2c498588baf1352cbd840.wav,cafe/restaurant,audio/198.wav,0.0,True,glassbreak,1.1800000000000002
723,mixture_evaltest_glassbreak_223_b5cc64e60c4bd29d1e4ab0d09252d748.wav,city_center,audio/318.wav,0.0,False,,
724,mixture_evaltest_glassbreak_224_a29139b2e7598c9bc603d6fbbc5535ce.wav,residential_area,audio/147.wav,0.0,False,,
725,mixture_evaltest_glassbreak_225_2a5d3c17044abda15ec12ab181d444a0.wav,residential_area,audio/324.wav,0.0,False,,
726,mixture_evaltest_glassbreak_226_3e50ace5b3e8cd75f26242706ea002d5.wav,forest_path,audio/103.wav,0.0,False,,
727,mixture_evaltest_glassbreak_227_e58da6e4f327597505a24f3b1b90c827.wav,bus,audio/333.wav,0.0,False,,
728,mixture_evaltest_glassbreak_228_707c9cf31350aa6101b6622c4cc065be.wav,car,audio/110.wav,0.0,False,,
729,mixture_evaltest_glassbreak_229_f1469221c5139e59edf8dd07027d6ee0.wav,grocery_store,audio/375.wav,0.0,False,,
730,mixture_evaltest_glassbreak_230_9f88c2bdda8aa62a06c0a666a699ab17.wav,home,audio/201.wav,0.0,False,,
731,mixture_evaltest_glassbreak_231_816aaf84ffbb32a908d6c20c9b85c40e.wav,library,audio/238.wav,0.0,False,,
732,mixture_evaltest_glassbreak_232_3912777dffd5d4fe9a9a1927bf3eade5.wav,forest_path,audio/103.wav,6.0,True,glassbreak,0.3999999999999986
733,mixture_evaltest_glassbreak_233_1119af5c9205a47207731f1def6eb790.wav,tram,audio/66.wav,6.0,True,glassbreak,1.3399999999999999
734,mixture_evaltest_glassbreak_234_0fa405debe9e26e902392553fc8b3623.wav,city_center,audio/2.wav,0.0,False,,
735,mixture_evaltest_glassbreak_235_845aa24df6a28319acbad0e91aeb41cf.wav,car,audio/292.wav,0.0,False,,
736,mixture_evaltest_glassbreak_236_695a49eb49bd0db7534c7a9ae13aad9d.wav,car,audio/329.wav,0.0,False,,
737,mixture_evaltest_glassbreak_237_ec4f6e844246a7ace7defb0f9dadf3cb.wav,car,audio/278.wav,0.0,False,,
738,mixture_evaltest_glassbreak_238_8a0c91c7a091b73cacb6906cea6812b5.wav,bus,audio/36.wav,6.0,True,glassbreak,0.62
739,mixture_evaltest_glassbreak_239_6d20b13e9be5ee3cf7b5cb8b16c5ebe5.wav,library,audio/167.wav,0.0,False,,
740,mixture_evaltest_glassbreak_240_fad63e6dd7595a1f92147105f9f5058b.wav,cafe/restaurant,audio/322.wav,0.0,False,,
741,mixture_evaltest_glassbreak_241_7e98bcfb5825ebd2dbb01314c02f7934.wav,residential_area,audio/52.wav,-6.0,True,glassbreak,0.3000000000000007
742,mixture_evaltest_glassbreak_242_c0350d3ea60fe895d434678f8e5e93c5.wav,train,audio/85.wav,0.0,False,,
743,mixture_evaltest_glassbreak_243_b846423b60450248ba81badc3aa23185.wav,tram,audio/172.wav,6.0,True,glassbreak,1.06
744,mixture_evaltest_glassbreak_244_80319cb23891fbcf83123c2590bc1ef9.wav,forest_path,audio/320.wav,0.0,False,,
745,mixture_evaltest_glassbreak_245_9ddab600e531dac37edfa54402f8778c.wav,bus,audio/311.wav,0.0,False,,
746,mixture_evaltest_glassbreak_246_c346f505026c9a41157e3755feddbf98.wav,metro_station,audio/335.wav,0.0,False,,
747,mixture_evaltest_glassbreak_247_0e1843a284cab188e6b07a799bf336ba.wav,office,audio/346.wav,0.0,True,glassbreak,1.2800000000000011
748,mixture_evaltest_glassbreak_248_f1469221c5139e59edf8dd07027d6ee0.wav,grocery_store,audio/375.wav,0.0,False,,
749,mixture_evaltest_glassbreak_249_50adef14da8847652b33ef2f008cfd5b.wav,tram,audio/21.wav,0.0,False,,
750,mixture_evaltest_glassbreak_250_996579dfc2bdae6401586fe58628f67f.wav,library,audio/89.wav,-6.0,True,glassbreak,0.62
751,mixture_evaltest_glassbreak_251_18742daaca944e44dff28088351addcf.wav,cafe/restaurant,audio/200.wav,0.0,False,,
752,mixture_evaltest_glassbreak_252_6330b29218c3c8a58e6a5be656bac730.wav,train,audio/95.wav,0.0,False,,
753,mixture_evaltest_glassbreak_253_8319dc2a6546fb7e0dfcb7b0d9bcc3ed.wav,city_center,audio/67.wav,-6.0,True,glassbreak,0.96
754,mixture_evaltest_glassbreak_254_7c3249c7c7fb7abf190e89b26fd707ae.wav,bus,audio/29.wav,0.0,False,,
755,mixture_evaltest_glassbreak_255_7f514047484d3c52314c95038d09b55d.wav,beach,audio/281.wav,6.0,True,glassbreak,0.8400000000000034
756,mixture_evaltest_glassbreak_256_8602bd8b8080aa09c4efc4def1004864.wav,beach,audio/115.wav,0.0,False,,
757,mixture_evaltest_glassbreak_257_d968bafa2a6cd017f59509b04ce9921c.wav,beach,audio/156.wav,-6.0,True,glassbreak,0.62
758,mixture_evaltest_glassbreak_258_a5f3d77c77a43e2282cf3dff8aa10367.wav,cafe/restaurant,audio/111.wav,-6.0,True,glassbreak,0.66
759,mixture_evaltest_glassbreak_259_2a5d3c17044abda15ec12ab181d444a0.wav,residential_area,audio/324.wav,0.0,False,,
760,mixture_evaltest_glassbreak_260_ecb7ebc5045ae33c861ceadcdc39e95d.wav,park,audio/288.wav,0.0,False,,
761,mixture_evaltest_glassbreak_261_a693427693d1adc1863508df0020a2a6.wav,residential_area,audio/1.wav,6.0,True,glassbreak,0.38000000000000256
762,mixture_evaltest_glassbreak_262_40c4d08398bbf9d1609fdef47480e327.wav,city_center,audio/319.wav,0.0,False,,
763,mixture_evaltest_glassbreak_263_cf4872a8f4575a825b88ed7f734c1fe8.wav,bus,audio/259.wav,0.0,False,,
764,mixture_evaltest_glassbreak_264_5bc68776daa659116fa727639a1ab412.wav,library,audio/364.wav,0.0,False,,
765,mixture_evaltest_glassbreak_265_2869b2a294a665971ab9128e2b6a0b36.wav,grocery_store,audio/49.wav,0.0,False,,
766,mixture_evaltest_glassbreak_266_d5cb28f674c6a53e8553499a58d776cf.wav,tram,audio/172.wav,0.0,False,,
767,mixture_evaltest_glassbreak_267_23730d60799498576d114d8a556309c2.wav,cafe/restaurant,audio/133.wav,6.0,True,glassbreak,0.4800000000000004
768,mixture_evaltest_glassbreak_268_db99c63a6dd1ae94717ec2162d2d848b.wav,home,audio/306.wav,-6.0,True,glassbreak,1.5600000000000003
769,mixture_evaltest_glassbreak_269_b7203b0f51e6eaa1ee6e21c6e533d43d.wav,city_center,audio/7.wav,0.0,False,,
770,mixture_evaltest_glassbreak_270_51cb2c09d775ed04cdc3d9033cf381e3.wav,beach,audio/387.wav,0.0,False,,
771,mixture_evaltest_glassbreak_271_c97d3b99894e97cedec19e935b6591f2.wav,bus,audio/36.wav,0.0,True,glassbreak,1.1800000000000002
772,mixture_evaltest_glassbreak_272_d363e7ce031b28a0d6981182a23c76d5.wav,forest_path,audio/82.wav,0.0,True,glassbreak,0.4800000000000004
773,mixture_evaltest_glassbreak_273_598d5dfc15607cec989c39038af00457.wav,forest_path,audio/103.wav,6.0,True,glassbreak,0.36000000000000004
774,mixture_evaltest_glassbreak_274_0071ee575756e0e626b139c5f8f7eb4c.wav,park,audio/291.wav,0.0,False,,
775,mixture_evaltest_glassbreak_275_e5a97596cd19da1400e64f65da8cf397.wav,library,audio/22.wav,0.0,False,,
776,mixture_evaltest_glassbreak_276_eeac4c090582d41a60dc492ba8f6624c.wav,forest_path,audio/295.wav,0.0,False,,
777,mixture_evaltest_glassbreak_277_86bad621da07cf7c2419faec8ebc832d.wav,cafe/restaurant,audio/191.wav,0.0,True,glassbreak,0.98
778,mixture_evaltest_glassbreak_278_74ad2ec449e328d8954b978202440095.wav,library,audio/231.wav,0.0,False,,
779,mixture_evaltest_glassbreak_279_b4c6d2e21380d97982f6b01655be899d.wav,car,audio/263.wav,-6.0,True,glassbreak,0.4800000000000004
780,mixture_evaltest_glassbreak_280_73a92d9dbc49d884f048765bcd21a378.wav,car,audio/192.wav,6.0,True,glassbreak,1.08
781,mixture_evaltest_glassbreak_281_72471a3a502e0272b26064224fd2b7f5.wav,metro_station,audio/365.wav,0.0,False,,
782,mixture_evaltest_glassbreak_282_e343682c6bf30185f8c3afc630089c3f.wav,park,audio/351.wav,0.0,False,,
783,mixture_evaltest_glassbreak_283_d87cd2b5489bbaa7d98ecdb02b0c1cb7.wav,beach,audio/86.wav,0.0,False,,
784,mixture_evaltest_glassbreak_284_01768de4dbeccf6de0c5be704644f9c2.wav,park,audio/337.wav,0.0,True,glassbreak,0.5
785,mixture_evaltest_glassbreak_285_7f2ac3d37fe013ce7166f52e34178c4d.wav,car,audio/3.wav,0.0,True,glassbreak,1.1800000000000002
786,mixture_evaltest_glassbreak_286_f3b84711b74ab1fe5c4c5b1b006947ff.wav,grocery_store,audio/109.wav,6.0,True,glassbreak,1.06
787,mixture_evaltest_glassbreak_287_4bb6bf5b0679bb20ca65df8bedb42e13.wav,grocery_store,audio/92.wav,0.0,False,,
788,mixture_evaltest_glassbreak_288_8c95bde94d1c74a752de0f02d4134586.wav,cafe/restaurant,audio/390.wav,-6.0,True,glassbreak,1.3399999999999999
789,mixture_evaltest_glassbreak_289_e0da956f691e274817238d8d92b5dfbd.wav,cafe/restaurant,audio/39.wav,0.0,False,,
790,mixture_evaltest_glassbreak_290_8fbc1a8652d48b14dcda5743cf42d72e.wav,train,audio/96.wav,0.0,False,,
791,mixture_evaltest_glassbreak_291_d2503eae19155888447ce9d9c5b37cab.wav,park,audio/119.wav,6.0,True,glassbreak,0.5200000000000002
792,mixture_evaltest_glassbreak_292_57f35e071342454ff5e51b22ba611b9d.wav,library,audio/47.wav,0.0,False,,
793,mixture_evaltest_glassbreak_293_cb7f8409e474027010cfd577ab788880.wav,residential_area,audio/289.wav,-6.0,True,glassbreak,0.5
794,mixture_evaltest_glassbreak_294_3ee2970f7d1b86bb46ac917e5d268d7e.wav,home,audio/150.wav,6.0,True,glassbreak,0.26
795,mixture_evaltest_glassbreak_295_b0cc49fe216ff6079dc6a2cb153aa1dd.wav,forest_path,audio/174.wav,0.0,True,glassbreak,1.1800000000000002
796,mixture_evaltest_glassbreak_296_05805520fe5847ee844cded5b81eb750.wav,library,audio/9.wav,0.0,True,glassbreak,0.36000000000000004
797,mixture_evaltest_glassbreak_297_07ed9088a89b1570096614ed6b282161.wav,car,audio/263.wav,0.0,False,,
798,mixture_evaltest_glassbreak_298_5a74ee39b6943d880a1e62df5605eeaa.wav,train,audio/168.wav,0.0,True,glassbreak,1.2200000000000024
799,mixture_evaltest_glassbreak_299_7657f090c35a322417ac0b2a3d870757.wav,metro_station,audio/59.wav,-6.0,True,glassbreak,0.6600000000000037
800,mixture_evaltest_glassbreak_300_fe92cb382cd6da0bef97017027e9cdf3.wav,office,audio/211.wav,0.0,False,,
801,mixture_evaltest_glassbreak_301_b0b5561ede9850acc933f0fd7e10acd5.wav,bus,audio/97.wav,-6.0,True,glassbreak,1.2800000000000011
802,mixture_evaltest_glassbreak_302_8061b8db05161335faeb159aac5a537c.wav,beach,audio/313.wav,0.0,False,,
803,mixture_evaltest_glassbreak_303_1f016a1082b176d94fb3917cbf7da386.wav,cafe/restaurant,audio/71.wav,6.0,True,glassbreak,0.38000000000000256
804,mixture_evaltest_glassbreak_304_a5cba05d534c3531ea08a3ef41a19333.wav,city_center,audio/182.wav,0.0,True,glassbreak,0.6
805,mixture_evaltest_glassbreak_305_ebdb0f01ac8a9215c5e7e43a3c4b4e38.wav,grocery_store,audio/353.wav,0.0,False,,
806,mixture_evaltest_glassbreak_306_0cc5d4f812b6c91902e4ad84b2969986.wav,cafe/restaurant,audio/133.wav,-6.0,True,glassbreak,0.6999999999999997
807,mixture_evaltest_glassbreak_307_2869b2a294a665971ab9128e2b6a0b36.wav,grocery_store,audio/49.wav,0.0,False,,
808,mixture_evaltest_glassbreak_308_817b6cf262c7fc3a575c98e941b3c301.wav,library,audio/232.wav,-6.0,True,glassbreak,0.88
809,mixture_evaltest_glassbreak_309_9c61d7c7500e4fe1dcc822d4eda0ada0.wav,beach,audio/61.wav,-6.0,True,glassbreak,0.6600000000000037
810,mixture_evaltest_glassbreak_310_073b20b2adbc23a55be15a321bbd9592.wav,library,audio/123.wav,0.0,False,,
811,mixture_evaltest_glassbreak_311_5530f18f386e3028703f7932b5a3f7a3.wav,residential_area,audio/68.wav,0.0,False,,
812,mixture_evaltest_glassbreak_312_90791a488e3a871d1b9f9883dc5d1b4b.wav,library,audio/366.wav,0.0,True,glassbreak,0.3000000000000007
813,mixture_evaltest_glassbreak_313_89d25ff7aef8acbb1781b912e2e05356.wav,office,audio/219.wav,0.0,False,,
814,mixture_evaltest_glassbreak_314_0fa405debe9e26e902392553fc8b3623.wav,city_center,audio/2.wav,0.0,False,,
815,mixture_evaltest_glassbreak_315_f3880dc3aed7f2c00aa2c7c0171363b6.wav,office,audio/209.wav,-6.0,True,glassbreak,0.36000000000000004
816,mixture_evaltest_glassbreak_316_ed4c694f060bc2923384619d59107a40.wav,library,audio/232.wav,0.0,False,,
817,mixture_evaltest_glassbreak_317_d3d309658d2baae11ec5ec366f3e4ac4.wav,residential_area,audio/102.wav,0.0,True,glassbreak,0.96
818,mixture_evaltest_glassbreak_318_eecdd1b4d93822c2d82b92e3477a3438.wav,metro_station,audio/284.wav,0.0,False,,
819,mixture_evaltest_glassbreak_319_4f6f55428fe874d215be281dd76d06ce.wav,beach,audio/79.wav,0.0,True,glassbreak,0.6999999999999997
