mixture_audio_filename,wav_name,bg_classname,bg_path,ebr,event_present,event,event_actual,event_length
flt62hnc.wav,flt62hnc.wav,,,0,True,Speech,Speech,10.0
0b7uvvbj.wav,0b7uvvbj.wav,,,0,True,Cat,Cat,10.0
0b7uvvbj.wav,0b7uvvbj.wav,,,0,True,Speech,Speech,10.0
0b7uvvbj.wav,0b7uvvbj.wav,,,0,True,Speech,Speech,10.0
bz4oro6y.wav,bz4oro6y.wav,,,0,True,Frying,Frying,10.0
bz4oro6y.wav,bz4oro6y.wav,,,0,True,Dishes,Dishes,10.0
bz4oro6y.wav,bz4oro6y.wav,,,0,True,Dishes,Dishes,10.0
xddn16f3.wav,xddn16f3.wav,,,0,True,Speech,Speech,10.0
xddn16f3.wav,xddn16f3.wav,,,0,True,Dog,Dog,10.0
xddn16f3.wav,xddn16f3.wav,,,0,True,Dog,Dog,10.0
n0clnb_u.wav,n0clnb_u.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
n0clnb_u.wav,n0clnb_u.wav,,,0,True,Speech,Speech,10.0
n0clnb_u.wav,n0clnb_u.wav,,,0,True,Speech,Speech,10.0
qzbnxdco.wav,qzbnxdco.wav,,,0,True,Blender,Blender,10.0
qzbnxdco.wav,qzbnxdco.wav,,,0,True,Speech,Speech,10.0
qzbnxdco.wav,qzbnxdco.wav,,,0,True,Speech,Speech,10.0
qzbnxdco.wav,qzbnxdco.wav,,,0,True,Speech,Speech,10.0
_9cne489.wav,_9cne489.wav,,,0,True,Dishes,Dishes,10.0
_9cne489.wav,_9cne489.wav,,,0,True,Dishes,Dishes,10.0
_9cne489.wav,_9cne489.wav,,,0,True,Speech,Speech,10.0
umky59_d.wav,umky59_d.wav,,,0,True,Cat,Cat,10.0
umky59_d.wav,umky59_d.wav,,,0,True,Speech,Speech,10.0
umky59_d.wav,umky59_d.wav,,,0,True,Speech,Speech,10.0
96or393f.wav,96or393f.wav,,,0,True,Blender,Blender,10.0
96or393f.wav,96or393f.wav,,,0,True,Speech,Speech,10.0
96or393f.wav,96or393f.wav,,,0,True,Speech,Speech,10.0
yv2vy1xx.wav,yv2vy1xx.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
yv2vy1xx.wav,yv2vy1xx.wav,,,0,True,Speech,Speech,10.0
yv2vy1xx.wav,yv2vy1xx.wav,,,0,True,Speech,Speech,10.0
bcvv9t9h.wav,bcvv9t9h.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
bcvv9t9h.wav,bcvv9t9h.wav,,,0,True,Speech,Speech,10.0
wt8pnbn6.wav,wt8pnbn6.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
wt8pnbn6.wav,wt8pnbn6.wav,,,0,True,Speech,Speech,10.0
wt8pnbn6.wav,wt8pnbn6.wav,,,0,True,Speech,Speech,10.0
flzk7u5y.wav,flzk7u5y.wav,,,0,True,Dog,Dog,10.0
7mtr6ite.wav,7mtr6ite.wav,,,0,True,Speech,Speech,10.0
7mtr6ite.wav,7mtr6ite.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
7mtr6ite.wav,7mtr6ite.wav,,,0,True,Speech,Speech,10.0
7mtr6ite.wav,7mtr6ite.wav,,,0,True,Speech,Speech,10.0
hj1to2pk.wav,hj1to2pk.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
hj1to2pk.wav,hj1to2pk.wav,,,0,True,Speech,Speech,10.0
3f5bccx7.wav,3f5bccx7.wav,,,0,True,Running_water,Running_water,10.0
3f5bccx7.wav,3f5bccx7.wav,,,0,True,Speech,Speech,10.0
3f5bccx7.wav,3f5bccx7.wav,,,0,True,Dishes,Dishes,10.0
6777luiq.wav,6777luiq.wav,,,0,True,Frying,Frying,10.0
6777luiq.wav,6777luiq.wav,,,0,True,Speech,Speech,10.0
6777luiq.wav,6777luiq.wav,,,0,True,Dishes,Dishes,10.0
6777luiq.wav,6777luiq.wav,,,0,True,Speech,Speech,10.0
fu7dvwt6.wav,fu7dvwt6.wav,,,0,True,Speech,Speech,10.0
fu7dvwt6.wav,fu7dvwt6.wav,,,0,True,Cat,Cat,10.0
n71gvr6w.wav,n71gvr6w.wav,,,0,True,Running_water,Running_water,10.0
n71gvr6w.wav,n71gvr6w.wav,,,0,True,Speech,Speech,10.0
n71gvr6w.wav,n71gvr6w.wav,,,0,True,Speech,Speech,10.0
n71gvr6w.wav,n71gvr6w.wav,,,0,True,Speech,Speech,10.0
tut7e_73.wav,tut7e_73.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
tut7e_73.wav,tut7e_73.wav,,,0,True,Speech,Speech,10.0
lapa6ve7.wav,lapa6ve7.wav,,,0,True,Frying,Frying,10.0
lapa6ve7.wav,lapa6ve7.wav,,,0,True,Dishes,Dishes,10.0
lapa6ve7.wav,lapa6ve7.wav,,,0,True,Dishes,Dishes,10.0
lapa6ve7.wav,lapa6ve7.wav,,,0,True,Speech,Speech,10.0
lapa6ve7.wav,lapa6ve7.wav,,,0,True,Dishes,Dishes,10.0
tccs2wij.wav,tccs2wij.wav,,,0,True,Frying,Frying,10.0
tccs2wij.wav,tccs2wij.wav,,,0,True,Speech,Speech,10.0
tccs2wij.wav,tccs2wij.wav,,,0,True,Speech,Speech,10.0
tccs2wij.wav,tccs2wij.wav,,,0,True,Dishes,Dishes,10.0
tccs2wij.wav,tccs2wij.wav,,,0,True,Dishes,Dishes,10.0
tccs2wij.wav,tccs2wij.wav,,,0,True,Dishes,Dishes,10.0
4g3mvomf.wav,4g3mvomf.wav,,,0,True,Speech,Speech,10.0
4g3mvomf.wav,4g3mvomf.wav,,,0,True,Speech,Speech,10.0
4g3mvomf.wav,4g3mvomf.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
8j9yk4oz.wav,8j9yk4oz.wav,,,0,True,Cat,Cat,10.0
8j9yk4oz.wav,8j9yk4oz.wav,,,0,True,Speech,Speech,10.0
i15s7f0h.wav,i15s7f0h.wav,,,0,True,Speech,Speech,10.0
i15s7f0h.wav,i15s7f0h.wav,,,0,True,Speech,Speech,10.0
i15s7f0h.wav,i15s7f0h.wav,,,0,True,Speech,Speech,10.0
i15s7f0h.wav,i15s7f0h.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
nzat1403.wav,nzat1403.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
nzat1403.wav,nzat1403.wav,,,0,True,Speech,Speech,10.0
nzat1403.wav,nzat1403.wav,,,0,True,Speech,Speech,10.0
bpnmepdp.wav,bpnmepdp.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
bpnmepdp.wav,bpnmepdp.wav,,,0,True,Running_water,Running_water,10.0
bpnmepdp.wav,bpnmepdp.wav,,,0,True,Speech,Speech,10.0
bingctpm.wav,bingctpm.wav,,,0,True,Speech,Speech,10.0
bingctpm.wav,bingctpm.wav,,,0,True,Speech,Speech,10.0
bingctpm.wav,bingctpm.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
fkpclctf.wav,fkpclctf.wav,,,0,True,Frying,Frying,10.0
fkpclctf.wav,fkpclctf.wav,,,0,True,Dishes,Dishes,10.0
fkpclctf.wav,fkpclctf.wav,,,0,True,Speech,Speech,10.0
fkpclctf.wav,fkpclctf.wav,,,0,True,Dishes,Dishes,10.0
ja8jr6ze.wav,ja8jr6ze.wav,,,0,True,Speech,Speech,10.0
ja8jr6ze.wav,ja8jr6ze.wav,,,0,True,Blender,Blender,10.0
ja8jr6ze.wav,ja8jr6ze.wav,,,0,True,Speech,Speech,10.0
wvbfyx8i.wav,wvbfyx8i.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
wvbfyx8i.wav,wvbfyx8i.wav,,,0,True,Speech,Speech,10.0
7u5vcz1a.wav,7u5vcz1a.wav,,,0,True,Blender,Blender,10.0
7u5vcz1a.wav,7u5vcz1a.wav,,,0,True,Speech,Speech,10.0
hoq619o_.wav,hoq619o_.wav,,,0,True,Speech,Speech,10.0
hoq619o_.wav,hoq619o_.wav,,,0,True,Cat,Cat,10.0
b_3oo8h4.wav,b_3oo8h4.wav,,,0,True,Running_water,Running_water,10.0
72o73q8n.wav,72o73q8n.wav,,,0,True,Running_water,Running_water,10.0
72o73q8n.wav,72o73q8n.wav,,,0,True,Speech,Speech,10.0
72o73q8n.wav,72o73q8n.wav,,,0,True,Speech,Speech,10.0
72o73q8n.wav,72o73q8n.wav,,,0,True,Speech,Speech,10.0
72o73q8n.wav,72o73q8n.wav,,,0,True,Speech,Speech,10.0
4fybjvlp.wav,4fybjvlp.wav,,,0,True,Frying,Frying,10.0
4fybjvlp.wav,4fybjvlp.wav,,,0,True,Dishes,Dishes,10.0
4fybjvlp.wav,4fybjvlp.wav,,,0,True,Speech,Speech,10.0
4fybjvlp.wav,4fybjvlp.wav,,,0,True,Dishes,Dishes,10.0
4fybjvlp.wav,4fybjvlp.wav,,,0,True,Dishes,Dishes,10.0
dogvk8mp.wav,dogvk8mp.wav,,,0,True,Speech,Speech,10.0
dogvk8mp.wav,dogvk8mp.wav,,,0,True,Blender,Blender,10.0
dogvk8mp.wav,dogvk8mp.wav,,,0,True,Speech,Speech,10.0
wh3qz0sf.wav,wh3qz0sf.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
mrwwp76n.wav,mrwwp76n.wav,,,0,True,Frying,Frying,10.0
mrwwp76n.wav,mrwwp76n.wav,,,0,True,Speech,Speech,10.0
0pyh5w2o.wav,0pyh5w2o.wav,,,0,True,Dog,Dog,10.0
0pyh5w2o.wav,0pyh5w2o.wav,,,0,True,Speech,Speech,10.0
0pyh5w2o.wav,0pyh5w2o.wav,,,0,True,Dog,Dog,10.0
co2qvccq.wav,co2qvccq.wav,,,0,True,Speech,Speech,10.0
co2qvccq.wav,co2qvccq.wav,,,0,True,Speech,Speech,10.0
co2qvccq.wav,co2qvccq.wav,,,0,True,Blender,Blender,10.0
uyv_52_0.wav,uyv_52_0.wav,,,0,True,Frying,Frying,10.0
uyv_52_0.wav,uyv_52_0.wav,,,0,True,Speech,Speech,10.0
uyv_52_0.wav,uyv_52_0.wav,,,0,True,Speech,Speech,10.0
imlx6rz_.wav,imlx6rz_.wav,,,0,True,Running_water,Running_water,10.0
imlx6rz_.wav,imlx6rz_.wav,,,0,True,Speech,Speech,10.0
ed4cxpp6.wav,ed4cxpp6.wav,,,0,True,Blender,Blender,10.0
1dsrylnl.wav,1dsrylnl.wav,,,0,True,Cat,Cat,10.0
1dsrylnl.wav,1dsrylnl.wav,,,0,True,Speech,Speech,10.0
1dsrylnl.wav,1dsrylnl.wav,,,0,True,Speech,Speech,10.0
royos_8r.wav,royos_8r.wav,,,0,True,Frying,Frying,10.0
royos_8r.wav,royos_8r.wav,,,0,True,Speech,Speech,10.0
royos_8r.wav,royos_8r.wav,,,0,True,Speech,Speech,10.0
royos_8r.wav,royos_8r.wav,,,0,True,Dishes,Dishes,10.0
royos_8r.wav,royos_8r.wav,,,0,True,Speech,Speech,10.0
5etg32_k.wav,5etg32_k.wav,,,0,True,Speech,Speech,10.0
5etg32_k.wav,5etg32_k.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xpg0_2k7.wav,xpg0_2k7.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
xpg0_2k7.wav,xpg0_2k7.wav,,,0,True,Speech,Speech,10.0
xpg0_2k7.wav,xpg0_2k7.wav,,,0,True,Speech,Speech,10.0
k60n863t.wav,k60n863t.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
k60n863t.wav,k60n863t.wav,,,0,True,Speech,Speech,10.0
k60n863t.wav,k60n863t.wav,,,0,True,Speech,Speech,10.0
qcpebr12.wav,qcpebr12.wav,,,0,True,Blender,Blender,10.0
qcpebr12.wav,qcpebr12.wav,,,0,True,Speech,Speech,10.0
qcpebr12.wav,qcpebr12.wav,,,0,True,Speech,Speech,10.0
dqfonlz6.wav,dqfonlz6.wav,,,0,True,Frying,Frying,10.0
dqfonlz6.wav,dqfonlz6.wav,,,0,True,Speech,Speech,10.0
dqfonlz6.wav,dqfonlz6.wav,,,0,True,Dishes,Dishes,10.0
grj2i4pd.wav,grj2i4pd.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
grj2i4pd.wav,grj2i4pd.wav,,,0,True,Speech,Speech,10.0
69apowcy.wav,69apowcy.wav,,,0,True,Frying,Frying,10.0
69apowcy.wav,69apowcy.wav,,,0,True,Speech,Speech,10.0
80kc5x5m.wav,80kc5x5m.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
80kc5x5m.wav,80kc5x5m.wav,,,0,True,Speech,Speech,10.0
2aear7ar.wav,2aear7ar.wav,,,0,True,Dog,Dog,10.0
2aear7ar.wav,2aear7ar.wav,,,0,True,Running_water,Running_water,10.0
2aear7ar.wav,2aear7ar.wav,,,0,True,Speech,Speech,10.0
2aear7ar.wav,2aear7ar.wav,,,0,True,Dishes,Dishes,10.0
2aear7ar.wav,2aear7ar.wav,,,0,True,Dog,Dog,10.0
2aear7ar.wav,2aear7ar.wav,,,0,True,Speech,Speech,10.0
fpgkm0dy.wav,fpgkm0dy.wav,,,0,True,Speech,Speech,10.0
fpgkm0dy.wav,fpgkm0dy.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
fpgkm0dy.wav,fpgkm0dy.wav,,,0,True,Speech,Speech,10.0
aiok69zw.wav,aiok69zw.wav,,,0,True,Blender,Blender,10.0
mc42brwx.wav,mc42brwx.wav,,,0,True,Speech,Speech,10.0
mc42brwx.wav,mc42brwx.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
009_y85l.wav,009_y85l.wav,,,0,True,Cat,Cat,10.0
009_y85l.wav,009_y85l.wav,,,0,True,Speech,Speech,10.0
009_y85l.wav,009_y85l.wav,,,0,True,Speech,Speech,10.0
xc400q2n.wav,xc400q2n.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
xc400q2n.wav,xc400q2n.wav,,,0,True,Speech,Speech,10.0
xc400q2n.wav,xc400q2n.wav,,,0,True,Speech,Speech,10.0
xc400q2n.wav,xc400q2n.wav,,,0,True,Speech,Speech,10.0
n0l5pr15.wav,n0l5pr15.wav,,,0,True,Running_water,Running_water,10.0
n0l5pr15.wav,n0l5pr15.wav,,,0,True,Speech,Speech,10.0
n0l5pr15.wav,n0l5pr15.wav,,,0,True,Speech,Speech,10.0
0emtlocl.wav,0emtlocl.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
0emtlocl.wav,0emtlocl.wav,,,0,True,Speech,Speech,10.0
0ku1y8mv.wav,0ku1y8mv.wav,,,0,True,Frying,Frying,10.0
0ku1y8mv.wav,0ku1y8mv.wav,,,0,True,Speech,Speech,10.0
0ku1y8mv.wav,0ku1y8mv.wav,,,0,True,Speech,Speech,10.0
0ku1y8mv.wav,0ku1y8mv.wav,,,0,True,Dishes,Dishes,10.0
0ku1y8mv.wav,0ku1y8mv.wav,,,0,True,Dishes,Dishes,10.0
0ku1y8mv.wav,0ku1y8mv.wav,,,0,True,Dishes,Dishes,10.0
55cxhx9w.wav,55cxhx9w.wav,,,0,True,Speech,Speech,10.0
55cxhx9w.wav,55cxhx9w.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
tcqbzpdn.wav,tcqbzpdn.wav,,,0,True,Cat,Cat,10.0
tcqbzpdn.wav,tcqbzpdn.wav,,,0,True,Speech,Speech,10.0
ne5hwke_.wav,ne5hwke_.wav,,,0,True,Speech,Speech,10.0
ne5hwke_.wav,ne5hwke_.wav,,,0,True,Speech,Speech,10.0
ne5hwke_.wav,ne5hwke_.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
5vt6hkrz.wav,5vt6hkrz.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
5vt6hkrz.wav,5vt6hkrz.wav,,,0,True,Speech,Speech,10.0
nhhecuxw.wav,nhhecuxw.wav,,,0,True,Cat,Cat,10.0
nhhecuxw.wav,nhhecuxw.wav,,,0,True,Speech,Speech,10.0
nhhecuxw.wav,nhhecuxw.wav,,,0,True,Speech,Speech,10.0
j5zsqxrb.wav,j5zsqxrb.wav,,,0,True,Dog,Dog,10.0
j5zsqxrb.wav,j5zsqxrb.wav,,,0,True,Speech,Speech,10.0
91ygaapg.wav,91ygaapg.wav,,,0,True,Blender,Blender,10.0
91ygaapg.wav,91ygaapg.wav,,,0,True,Speech,Speech,10.0
91ygaapg.wav,91ygaapg.wav,,,0,True,Speech,Speech,10.0
g4f5mao0.wav,g4f5mao0.wav,,,0,True,Dog,Dog,10.0
g4f5mao0.wav,g4f5mao0.wav,,,0,True,Speech,Speech,10.0
g4f5mao0.wav,g4f5mao0.wav,,,0,True,Speech,Speech,10.0
g4f5mao0.wav,g4f5mao0.wav,,,0,True,Dog,Dog,10.0
g4f5mao0.wav,g4f5mao0.wav,,,0,True,Dog,Dog,10.0
g4f5mao0.wav,g4f5mao0.wav,,,0,True,Speech,Speech,10.0
g4f5mao0.wav,g4f5mao0.wav,,,0,True,Dog,Dog,10.0
bh8a0fyv.wav,bh8a0fyv.wav,,,0,True,Speech,Speech,10.0
lgz37l68.wav,lgz37l68.wav,,,0,True,Speech,Speech,10.0
lgz37l68.wav,lgz37l68.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
lgz37l68.wav,lgz37l68.wav,,,0,True,Speech,Speech,10.0
ck8h3qk_.wav,ck8h3qk_.wav,,,0,True,Speech,Speech,10.0
ck8h3qk_.wav,ck8h3qk_.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
ck8h3qk_.wav,ck8h3qk_.wav,,,0,True,Speech,Speech,10.0
ck8h3qk_.wav,ck8h3qk_.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
ck8h3qk_.wav,ck8h3qk_.wav,,,0,True,Speech,Speech,10.0
se8ez__w.wav,se8ez__w.wav,,,0,True,Speech,Speech,10.0
se8ez__w.wav,se8ez__w.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
se8ez__w.wav,se8ez__w.wav,,,0,True,Running_water,Running_water,10.0
zwpvm64m.wav,zwpvm64m.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
zwpvm64m.wav,zwpvm64m.wav,,,0,True,Speech,Speech,10.0
zwpvm64m.wav,zwpvm64m.wav,,,0,True,Speech,Speech,10.0
o_5s1nsy.wav,o_5s1nsy.wav,,,0,True,Speech,Speech,10.0
o_5s1nsy.wav,o_5s1nsy.wav,,,0,True,Running_water,Running_water,10.0
o_5s1nsy.wav,o_5s1nsy.wav,,,0,True,Speech,Speech,10.0
zomqx4te.wav,zomqx4te.wav,,,0,True,Speech,Speech,10.0
zomqx4te.wav,zomqx4te.wav,,,0,True,Speech,Speech,10.0
zomqx4te.wav,zomqx4te.wav,,,0,True,Dishes,Dishes,10.0
_hdacqbt.wav,_hdacqbt.wav,,,0,True,Blender,Blender,10.0
_hdacqbt.wav,_hdacqbt.wav,,,0,True,Speech,Speech,10.0
_hdacqbt.wav,_hdacqbt.wav,,,0,True,Speech,Speech,10.0
_hdacqbt.wav,_hdacqbt.wav,,,0,True,Speech,Speech,10.0
_hdacqbt.wav,_hdacqbt.wav,,,0,True,Speech,Speech,10.0
cijap6b7.wav,cijap6b7.wav,,,0,True,Cat,Cat,10.0
e2e8fm7n.wav,e2e8fm7n.wav,,,0,True,Running_water,Running_water,10.0
e2e8fm7n.wav,e2e8fm7n.wav,,,0,True,Speech,Speech,10.0
blfvrh58.wav,blfvrh58.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
blfvrh58.wav,blfvrh58.wav,,,0,True,Speech,Speech,10.0
blfvrh58.wav,blfvrh58.wav,,,0,True,Speech,Speech,10.0
i0eut5r4.wav,i0eut5r4.wav,,,0,True,Cat,Cat,10.0
i0eut5r4.wav,i0eut5r4.wav,,,0,True,Speech,Speech,10.0
y9ja4fy6.wav,y9ja4fy6.wav,,,0,True,Frying,Frying,10.0
y9ja4fy6.wav,y9ja4fy6.wav,,,0,True,Speech,Speech,10.0
y9ja4fy6.wav,y9ja4fy6.wav,,,0,True,Dishes,Dishes,10.0
6613kwkx.wav,6613kwkx.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
6613kwkx.wav,6613kwkx.wav,,,0,True,Speech,Speech,10.0
6613kwkx.wav,6613kwkx.wav,,,0,True,Speech,Speech,10.0
6613kwkx.wav,6613kwkx.wav,,,0,True,Speech,Speech,10.0
v_7428my.wav,v_7428my.wav,,,0,True,Speech,Speech,10.0
v_7428my.wav,v_7428my.wav,,,0,True,Dishes,Dishes,10.0
v_7428my.wav,v_7428my.wav,,,0,True,Dishes,Dishes,10.0
v_7428my.wav,v_7428my.wav,,,0,True,Dishes,Dishes,10.0
v_7428my.wav,v_7428my.wav,,,0,True,Speech,Speech,10.0
02eazwj6.wav,02eazwj6.wav,,,0,True,Speech,Speech,10.0
02eazwj6.wav,02eazwj6.wav,,,0,True,Dishes,Dishes,10.0
02eazwj6.wav,02eazwj6.wav,,,0,True,Speech,Speech,10.0
33ksk3f4.wav,33ksk3f4.wav,,,0,True,Blender,Blender,10.0
33ksk3f4.wav,33ksk3f4.wav,,,0,True,Speech,Speech,10.0
kui7ubdv.wav,kui7ubdv.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
kui7ubdv.wav,kui7ubdv.wav,,,0,True,Speech,Speech,10.0
kui7ubdv.wav,kui7ubdv.wav,,,0,True,Speech,Speech,10.0
kui7ubdv.wav,kui7ubdv.wav,,,0,True,Speech,Speech,10.0
3ymu6iov.wav,3ymu6iov.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
3ymu6iov.wav,3ymu6iov.wav,,,0,True,Speech,Speech,10.0
3ymu6iov.wav,3ymu6iov.wav,,,0,True,Dishes,Dishes,10.0
3ymu6iov.wav,3ymu6iov.wav,,,0,True,Speech,Speech,10.0
89g_zue_.wav,89g_zue_.wav,,,0,True,Dishes,Dishes,10.0
89g_zue_.wav,89g_zue_.wav,,,0,True,Speech,Speech,10.0
3j9q8ppa.wav,3j9q8ppa.wav,,,0,True,Dishes,Dishes,10.0
3j9q8ppa.wav,3j9q8ppa.wav,,,0,True,Dishes,Dishes,10.0
3j9q8ppa.wav,3j9q8ppa.wav,,,0,True,Speech,Speech,10.0
3j9q8ppa.wav,3j9q8ppa.wav,,,0,True,Dishes,Dishes,10.0
3j9q8ppa.wav,3j9q8ppa.wav,,,0,True,Speech,Speech,10.0
6t_0y3dl.wav,6t_0y3dl.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
9ukjx8rh.wav,9ukjx8rh.wav,,,0,True,Speech,Speech,10.0
9ukjx8rh.wav,9ukjx8rh.wav,,,0,True,Speech,Speech,10.0
9ukjx8rh.wav,9ukjx8rh.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
9ukjx8rh.wav,9ukjx8rh.wav,,,0,True,Speech,Speech,10.0
9ukjx8rh.wav,9ukjx8rh.wav,,,0,True,Speech,Speech,10.0
a3cwmvgp.wav,a3cwmvgp.wav,,,0,True,Dog,Dog,10.0
a3cwmvgp.wav,a3cwmvgp.wav,,,0,True,Speech,Speech,10.0
a3cwmvgp.wav,a3cwmvgp.wav,,,0,True,Dog,Dog,10.0
pdowi8an.wav,pdowi8an.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
pdowi8an.wav,pdowi8an.wav,,,0,True,Speech,Speech,10.0
pdowi8an.wav,pdowi8an.wav,,,0,True,Speech,Speech,10.0
ag6in6zh.wav,ag6in6zh.wav,,,0,True,Frying,Frying,10.0
ag6in6zh.wav,ag6in6zh.wav,,,0,True,Speech,Speech,10.0
ag6in6zh.wav,ag6in6zh.wav,,,0,True,Speech,Speech,10.0
5jxhovjo.wav,5jxhovjo.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
5jxhovjo.wav,5jxhovjo.wav,,,0,True,Speech,Speech,10.0
oyp3tlc7.wav,oyp3tlc7.wav,,,0,True,Speech,Speech,10.0
oyp3tlc7.wav,oyp3tlc7.wav,,,0,True,Speech,Speech,10.0
oyp3tlc7.wav,oyp3tlc7.wav,,,0,True,Dog,Dog,10.0
oyp3tlc7.wav,oyp3tlc7.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
oyp3tlc7.wav,oyp3tlc7.wav,,,0,True,Dishes,Dishes,10.0
oyp3tlc7.wav,oyp3tlc7.wav,,,0,True,Dog,Dog,10.0
oyp3tlc7.wav,oyp3tlc7.wav,,,0,True,Speech,Speech,10.0
od9q93xz.wav,od9q93xz.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
od9q93xz.wav,od9q93xz.wav,,,0,True,Speech,Speech,10.0
od9q93xz.wav,od9q93xz.wav,,,0,True,Speech,Speech,10.0
60t2zxgx.wav,60t2zxgx.wav,,,0,True,Speech,Speech,10.0
60t2zxgx.wav,60t2zxgx.wav,,,0,True,Blender,Blender,10.0
60t2zxgx.wav,60t2zxgx.wav,,,0,True,Speech,Speech,10.0
xobbrf2o.wav,xobbrf2o.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xobbrf2o.wav,xobbrf2o.wav,,,0,True,Speech,Speech,10.0
xobbrf2o.wav,xobbrf2o.wav,,,0,True,Speech,Speech,10.0
x7clud2t.wav,x7clud2t.wav,,,0,True,Running_water,Running_water,10.0
v1p2qyln.wav,v1p2qyln.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
v1p2qyln.wav,v1p2qyln.wav,,,0,True,Speech,Speech,10.0
y75kp3ae.wav,y75kp3ae.wav,,,0,True,Blender,Blender,10.0
fcdyoe8o.wav,fcdyoe8o.wav,,,0,True,Running_water,Running_water,10.0
fcdyoe8o.wav,fcdyoe8o.wav,,,0,True,Speech,Speech,10.0
fcdyoe8o.wav,fcdyoe8o.wav,,,0,True,Speech,Speech,10.0
xsyuiupq.wav,xsyuiupq.wav,,,0,True,Frying,Frying,10.0
xsyuiupq.wav,xsyuiupq.wav,,,0,True,Speech,Speech,10.0
xsyuiupq.wav,xsyuiupq.wav,,,0,True,Dishes,Dishes,10.0
xsyuiupq.wav,xsyuiupq.wav,,,0,True,Speech,Speech,10.0
xsyuiupq.wav,xsyuiupq.wav,,,0,True,Dishes,Dishes,10.0
xsyuiupq.wav,xsyuiupq.wav,,,0,True,Speech,Speech,10.0
ap1t9hd8.wav,ap1t9hd8.wav,,,0,True,Cat,Cat,10.0
8vp8nj98.wav,8vp8nj98.wav,,,0,True,Speech,Speech,10.0
8vp8nj98.wav,8vp8nj98.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
8vp8nj98.wav,8vp8nj98.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
8vp8nj98.wav,8vp8nj98.wav,,,0,True,Speech,Speech,10.0
01l52aax.wav,01l52aax.wav,,,0,True,Dishes,Dishes,10.0
01l52aax.wav,01l52aax.wav,,,0,True,Speech,Speech,10.0
_qzxvgrs.wav,_qzxvgrs.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_qzxvgrs.wav,_qzxvgrs.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
